,text,gv_score
147,mr shawn jones hyltons it mastermind do you know who works behind the scenes and teaches all of your teachers about technology its mr shawn jones who is a vital asset to our school mr jones is an experienced educator who is in his 26 year in education as we struggle to solve the problems that occur with technology mr jones is always ready to assist anyone in need jones wasnt always a technology mastermind twentyfive years ago jones started his career in teaching he taught government and economics for 12 years before making the big switch while teaching juniors and seniors in pennsylvania mr jones noticed the lack of technology in the classroom and realized he wanted to change it jones developed a curiosity to learn more and went back to school to earn a masters degree in education and instructional technology from wilkes university he believes the technology is very important in the classroom and wants students to realize that technology can be used for education as well jones chose pwcs after seeing an ad online offering a new instructional technology position his job responsibilities include helping teachers combine technology with their lesson plans he also manages other applications that take place in day to day operations such as the web page social media gradebook parent portal student and teacher passwords ipads and chromebooks,0.9941264740550457
148,dorming debunked for the past 18 years weve had the comfort of living under a roof with our families free of weighing responsibilities or even concern for anything outside of ourselves but now everything is about to change were going to move away were going to start a new life at college and ultimately were going to be on our own as big of an adjustment as it may be to start living on our own there are some tips and tricks to make your experience in a freshman dorm much easier for many of us the biggest shock may be having to reside in a small place alongside another person whether you know your roommate prior to movein day or not make sure you have necessary conversations about things you both disagree on for example if you have a roommate who loves late nights and loud music while you prefer early bedtimes and silence its crucial that you make compromises early on dont be afraid to bend on some things but dont say yes to something that will make you miserable all year long even though our parents are only a phone call away they wont be there to do the little things for us anymore if you dont know how to do something look it up online utilize sites that are here to help you such as pinterest,0.9933151638829195
149,looking for a fun halloween alternative other than trick or treating with halloween returning once again its a great time to bring this gem back,0.9892740318414827
150,bricker makes a splash at hylton its mr james brickers first year as a ninth grade physical education and health teacher at hylton but that didnt stop him from diving in even though he is new to hylton he definitely isnt new to teaching bricker worked 10 years at parkside middle school as the coach and athletic director he also worked at osbourn park and forest park he has coached football wrestling and track mr james bricker said he chose hylton because of its students school spirit and family mentality bricker is the sophomore class sponsor for the student council association sca and is an active member of the athletic advisory council he helped plan the games at the pep rally and organized the distribution of the pinkout and blackout shirts bricker is currently planning a fundraiser to support prom bricker grew up in pwc and graduated from woodbridge senior high school in 2002 back then bricker originally imagined himself as an accountant but was put off when he realized hed be trapped behind a desk all day he decided to study physical education at george mason so he could become a gym teacher he is currently working toward earning his administration endorsement physical fitness is not only his job its his passion outside of school he is a certified personal trainer i enjoy helping others with their fitness goals said bricker,0.9937010038076153
151,beginners guide to doing all your college applications in three weeks hello fellow senior are deadlines creeping up on you faster than you imagined have you procrastinated on writing any college essays is the stress from keeping your grades up while simultaneously pursuing higher education keeping you awake at night well fret not my name is chloe and i am here to teach you how to save your entire future from your poor time management skills i am applying to eight universities three of them being ivy leagues here is how i finished all of my college applications in far too little time and in far too much of a panic step 1 disclaimer step one to completing your college applications in three weeks dont do it college applications are hard to manage along with classwork extracurricular activities and actual work but theyre like the most important priority at the same time said senior izzy mcreynolds while the common application provides for an easy way to get most of your information to colleges in one concise application you still need time to write the common application essay and other supplemental essays to ensure perfection i for one had over 4000 words of combined essays to write it got to a point where i was writing one essay a day that time doesnt even include the editing process as you should have at least three people to read each essay in order to get feedback and critique from various perspectives,0.9998583392306364
152,prom 2018 prom is always a memorable night of getting dressed up dancing all night and having a good time with your friends hylton had its prom on friday april 27 every year prom seems to become more and more elaborate as expected students showed up and showed out in lavish attires we saw it all from the blinged out gowns and decked out suits to the beautifully simple looks students really showed their personalities and displayed confidence and style here is a slideshow with just a few of the students who attended the prom,0.9948394362899188
153,bedfords legacy lives on much to the chagrin of students and staff alike history teacher peter bedford is retiring after twentynine years of service to the hylton community bedford knew he wanted to be a teacher by the sixth grade hed already been interested in history but his teaching subject of choice was particularly influenced by a nationwide event during his sixth grade year the centennial of the civil war his impressionability and general interest in history made him rather fond of the topic and lead him to be the ap us history teacher he is today after many successful years of teaching middle school bedford came to hylton in 1991 the year of its grand opening coming into a school thats brandnew just opening was a fantastic experience said bedford hed been told for years that he should be a high school teacher and the opportunity arose when the social studies department head suggested he apply to work at hylton i couldve kept teaching 8th grade and been perfectly happy but it was time for a change said bedford when asked about how bedford felt about his forthcoming retirement the longtime teacher naturally expressed his unbridled enthusiasm i am so excited i am so ready said bedford with a pleasant smile a few years ago he developed a timeline around his retirement and now hes extremely thankful for his planning ahead,0.9927494568966808
154,hyltons road to college every year the hylton senior class applies to a variety of colleges and ultimately lands at schools near and far there is no limit to where hyltons graduates can go many students prefer to stay instate due to the instate tuition being affordable and the fact that virginia has a lot of amazing schools said hylton college and career counselor mrs tracy main senior simran khan agrees that there are many great options in our backyard khan plans to begin at northern virginia community college nvcc and then transfer to a fouryear university once she narrows in on a specific major northern virginia community college is a very popular choice for students due to its relatively low tuition it also gives students more time to decide what they want to do in life many students from hylton have attended nvcc to stay close to their family while also getting a quality education another popular choice is virginia commonwealth university vcu vcu is located in the heart of richmond virginias state capital it is a large public institution which accepts many students many hylton students have been drawn to its medical program vcu offers a variety of classes for students going down the medical route at an affordable tuition rate hylton students can go anywhere they have earned spots at popular ivy league colleges including columbia cornell harvard and princeton,0.9999906401513602
155,wqaq reels in one of skas most experimental acts quinnipiacs burt kahn court will be getting a taste of one of socals most ambitious skapunk groups to ever come alive in the lights headliner reel big fish is sure to be a great catch for this years springfest the bands eclectic yet comical nature of its music will be a hit for diehard fans in addition to securing a new following formed in 1991 reel big fish started from the underground their selfreleased debut album everything sucks provided them with enough momentum to sign with mojo records an indiepop label the group first garnered mainstream attention with the release of hit single sell out off of the 1996 album turn the radio off it peaked at number 10 on the us alternative songs chart just a year later remaining there for 26 weeks it remains as one of the bands top tracks after a couple of years of lineup and label changes reel big fish finally found its footing once again the band continues to tour constantly both in the us and globally coming off of its latest release life suckslets dance reel big fish is sure to get quinnipiac students jiving with covers of iconic new wave pop songs like take on me and quirky originals like beer and she has a girlfriend now the band is showing no signs of slowing down,0.9976697081908493
156,tilian takes worchester up a flight of stairs perched atop a venue meant for 2160 people lies a small but intimate bar and stage within the worchester palladium its a spot reserved for smaller acts but prepared for the sort of energy that cant be contained within its larger venue underneath on september 16 a relative pop newcomer but posthardcore veteran tilian tilian pearson hit this modest but electric stage on a headlining solo tour before the release of his highly anticipated new record the skeptic set to hit shelves on september 28 via rise records preceded by a number of fantastic fresh faces in genre blending poprock bands the palladium upstairs was certainly not short of talent for the night preorder the skeptic sunsleep making the crosscountry journey from dallas texas to worchester massachusetts were first to hit the stage trailing behind the soaring vocals of lead singer devin barrus the group has found a way to marry atmospheric rock instrumentation with rb vocals that translate to a fantastic live show next up was andres named after the polarising lead vocalist whose stage presence was nothing short of charismatic each tune had the audience trying to mirror his movements on stage whether it was bouncing jumping or a number of sultry dance moves each spectator had their own way of enjoying this electric sixsong set,0.9855822701184535
157,learning more about trey moore wqaqs pr manager mercedes silva had the opportunity to talk to new havens own up and coming electronicsoul artist trey moore moore performed on campus in octobers open mic night event whowhat inspired you to start making music and why i was inspired by the sounds i heard growing up i was blessed to have grown up in a home where music was present everyday both of my parents and siblings are musicians they always encourage creativity in the house at the age of 6 i was given a piano and soon after my father introduced thelonious monk i began to learn his music and pattern my playing after him aside from my parents he was my first creative influence is there any one artist in particular that you model your music after i wouldnt say there is one singular person who my music is patterned after rather my wound stems from multitude of artists whove inspired me and touched me with their music in some way to name a few i was deeply impacted by the work of prince parliament funkadelic frank ocean solange and devonte hynes just to name a few all of these artists are who i strived to be sonically while developing my won identity if you could tour with any artist who would it be and why if it were up to me id tour with solange i mean cmon shes just awesome,0.9937116181906037
158,music on the come up with soapbox sound since forming in april of 2017 new jersey alternative band soapbox sound is focused on the future with the release of its first ep cornerstone in an interview with freshman michael bachmann the band talks influences the meaning behind the name and the bands longterm goals guitarvocals freddy brignola guitarvocals john kroner bass evan brignola drums victoria limongelli what is soapbox sound all about and why to people need to check out your music were all about examining personal lives and relationships to help gain a greater understanding on life and the world around us we concentrate on creating meaningful and lyrically focused yet melodically catchy songs with a breath of familiarity and originality where does the name soapbox sound come from we come across so many bands who write catchy songs but they seemingly meaningless or uninspired so we just wanted a name to represent the fact that we have something to say in comparison to some of them with the word soapbox implying we have a message to spread and even though we write about common themes like love and loss we hope to bring a fresh take on them by coming at them from a personally intimate and honest yet creative direction in the end we hope everyone can take away at least one thing from our music,0.9954088906370165
159,interview with the revel the revel is here to save rock and roll based out of north caldwell new jersey brothers dean and dillon dantuono deliver a new rock and roll sound accented by a classical influence that they grew up listening to the band released its debut ep the revel on june 10 2017 including tracks come alive stuck on you and taking me down having played shows throughout new york city and new jersey start getting used to the name because these guys arent going anywhere but to the top,0.9705064908788029
160,this ones for you too review the country artist luke combs released an album this ones for you too in 2018 this album has hit number 56 on apple musics album ranking in this album some highlighted songs are hurricane beautiful crazy and she got the best of me combs sings about his past and current loves with his deep voice which really accentuates his feelings the northcarolinian seems to have a booming country music career and doesnt seem like anything is going to stop it,0.9982233369618227
161,blonde grossos take four years after his debut album channel orange rb singersongwriter frank ocean released his highly anticipated followup blonde ocean recorded the album over a span of three years and fans met the months leading up to its release with much confusion despite being marred with release date delays and album title confusion blonde still found itself debuting at no1 on the billboard 200 oceans new release includes a plethora of alist features with the likes of kendrick lamar beyonce and andre 3000 lending their voices to the project oceans work this time around has taken a completely different turn than its predecessors with blonde featuring a more mellow and laidback sound blonde features a more minimalist approach as the album paints the listener a picture of loneliness and tranquility with soft instrumental music accompanied by fluctuating moods and melodies blonde also features ambiguous lyrics including social commentary and experiences with drugs all while weaving in his own brand of storytelling to witness oceans more mature style firsthand some notable tracks include solo arguably oceans strongest vocal performance on the album the listener will catch themselves in awe of his subtle chorus delivery and talksinging verses numerous times these verses in particular give the song a whole new feel something never before explored ocean so beautifully recites his lyrics making sure each spokenwordlike verse sounds rhythmically crisp eventually leading into the chorus which features some of his most angelic vocal runs to date,0.9972086150093397
162,sitting down with dog if youre looking for just rock n roll new york citys dog is here to serve with new music in the making the band is determined to bring rock n roll back to the top in an interview with freshman michael bachmann the band shares its creative process dream performance and longterm goals syd rifle lead voxguitar scott sepe guitar steve kelly bass ry smyth drums what is dog all about and why do people need to check out your music dont worry were just a rock n roll band we are based out of nyc if you like real rock n roll and everything that comes with that or that used to come with that youll like dog where did the name dog come from we get asked that question a lot who are your biggest inspirations musically the rolling stones aerosmith guns n roses nirvana oasis the stooges acdc the ramones the throbs tom petty motorhead stp alice in chains and motley crue theres so many more to list but these groups and their footprints stand out for us tell us a little bit about the upcoming record describe the writing process and what sound we can expect from it were pumped this album is a collection of songs that were written anywhere from two years ago to two months ago,0.5428363211443353
163,ajrs the click album review this past weekend ajr made us weak in the knees and fall for them at quinnipiacs annual fall fest this sparked my interest in giving their second album the click a listen upon my first listen i immediately heard the familiar synthesizer and percussion sounds of jon bellion the album opens up with a song called overture this song is basically the blueprint to the entire album as it samples pieces of every track it brings new sounds to each song as well as mashing them together the trio is best known for their big singles off this album called weak and sober up the track was released as a single in 2016 and it entered the top 100 in various countries including canada and italy it features falsetto vocals from jack as well as big electronic drums sober up opens up with a grand cello solo once it reaches the chorus listeners are expecting to hear a beat drop but instead get another cello solo as the song progresses more instruments can be heard behind the vocals the song also features vocals from rivers cuomo the frontman of weezer netflix trip is a super interesting song in this song jack relates milestone events in his life to the show the office such events include the death of his grandmother and his middle school graduation,0.9994947653176082
164,john mayer continuum 2006 continuum was released in 2006 by john mayer in this album mayer focuses on portraying himself as a soulfulblueslike artist rather than his previously successful image in pop rock throughout the album he sings about everyday life he frequently references the political state at the time and his relationships with other people it is evident that mayer wants his thoughts and opinions to be heard throughout his music it seems as if mayer is calling for a more peaceful happier world the opener for the album waiting on the world to change is mayers way of expressing his frustration with the political climate of the time in the fourth stanza of his lyrics he states and when you trust your televisionwhat you get is what you gotcause when they own the informationoh they can bend it all they want here mayer saying that everyone listens to the awful news without knowing the truth of the scenario here he is giving an early definition to todays fake news media crisis as well he expresses his disappointment in society for accepting the world for the way it is and no one trying to make it better he is therefore waiting for the world to change belief continues mayers conversation on politics he states in reference to the term belief its the chemical weapon for the war thats raging on inside i believe phrase to be talking about the war in iraq and a post 911 world,0.9953109136332688
165,new politics interview in just mere days danish trio new politics are taking their popflavored yet tastefully energetic alternative rock project to the warehouse in fairfield conn joined alongside bikini trill and the score the group is out on the road in support of their 2017 fulllength project lost in translation known for a number of charttopping hits most notably 2013s single harlem the band has parked the bus and turned back the clock to the van and trailer days hitting small venues nationwide in this back to basics style tour in preparation for the muchanticipated stop in connecticut we sat down with drummer louis vecchio a native longislander to discuss the challenges he faces as the lone american in an alldanish band the pros and cons of life on the road as well as finding out what exciting things are in store for the group listen to the full conversation below new politics 2018 fall tour dates,0.9760814488897899
166,dua lipa concert review dua lipas selftitled tour had its second to last show last sunday night at the oakdale theatre in wallingford and i was lucky enough to attend the show was originally scheduled for june 20th but got moved to september 30th due to scheduling conflicts lipa opened up the show with her us debut single blow your mind mwah her band kicked off the show with a dramatic instrumental until she popped up onstage at the chorus next up was dreams which transitioned into sean pauls duet with lipa no lie the energy of lipa and her dancers didnt stop for a second during the show and the choreography was that of a zumba class the show was later slowed down for two acoustic songs thinking bout you and new love lipas raspy vocals accompanied by nothing but electric guitar swooned the crowd before starting new love lipa got emotional and members of her crew joined her on stage to support her this was the first song she released and her three year tour cycle is almost reaching its final show neon colored visuals and upbeat tempos were brought back with two of lipas biggest collaborations one kiss and scared to be lonely although neither song is that of lipas own discography she did not hold back with production on the two songs by calvin harris and martin garrix respectively lipa sang the fan favorites with full energy,0.992813715381044
167,august by ryan trey review hailing from st louis missouri ryan trey manages to blend the beats and style of hip hop with the soft lyrics and flow commonly found in rb a relatively unknown artist trey began to build a following after a snippet of one of his songs was shared on bryson tillers twitter account the video was seen thousands of times and treys fame grew even more following a video of lebron james dancing to one of his songs his newest album titled august was released august 31st of 2018 and has since been streamed thousands of times across various music platforms the album features thirteen tracks with trey being the lone vocalist on each of them each song varies from slow to fast and from rap to rb but the three songs that stand out the most are bradley beal freestyle mutual butterflies and temptations the three songs show the variation of skills that trey has from his rapping and singing skills that pair perfectly with the slick beats in the background that provide his songs with depth and emotion for a relatively unknown artist ryan trey is proving why he gets high praise from esteemed artists and celebrities as he continues to prove himself in the music world,0.9800035114067028
168,musical gallery,0.9811859492566687
169,ariana grande singles review on november 3rd 2018 ariana grande surprise dropped a new single called thank u next this was the first song released for her fifth studio album of the same name that came out on february 8th 2019 thank u next is an ode to her multiple past relationships in which she sings thought id end up with sean but he wasnt a match wrote some songs about ricky now i listen and laugh even almost got married and for pete im so thankful wish i could say thank you to malcolm cause he was an angel fans instantly became obsessed with those lyrics that give a little shoutout to grandes exes big sean ricky alvarez pete davidson and the late mac miller although instrumentally the song is kind of boring it went to number one in plenty of countries the next song released before the album came out was the promotional single imagine this slower song showcases grandes vocal range with her showing off her powerful whistle tones at the end of the song on january 18 2019 the next single off the album was released 7 rings this song interpolates my favorite things from the sound of music this song has more of a hiphop feel to it and grande is almost rapping in some parts of it its a friendship anthem as the seven rings grande is singing about are the matching rings she gave to her best friends victoria monet courtney chipolone alexa luria tayla parx njomza and kaydence krysiuk,0.9986651917457201
170,the grammys deadline spurs hiphop releases september 30th is this years deadline for grammy nomination consideration ironically the tuesday before the cutoff date is the release of wellanticipated albums from hiphop legends and newcomers so get your piggy banks ready this month as i list the albums youve been waiting for the wonder years north carolina native 9th wonder is known for his incredible production skills as well as his collaborations with todays hottest artists the former little brother member plans to release his fourth solo album the wonder years featuring this years xxl magazine freshmen mac miller and kendrick lamar 9ths jamla records artist raposdy and hiphop legend talib kweli ive been a fan of 9th wonders work since i heard his production on jayzs threat from the black album yeah i know im showing my age but im a sucker for great production i respect what 9th is doing with hiphop music and his ability to teach others about the genre in nc colleges such as sampling soul at duke university and hiphop history at north carolina central university like his work with mr carter and little brother i expect nothing but good music on this album charity starts at home another former member of little brother phonte plans to release his solo debut album on this day as well the singer of the group is releasing the project under the fe music label,0.9987760614420639
171,cc volleyball teammates kneel for the national anthem three members of the volleyball team began kneeling for their classmates at home games after a photo of three firstyear cc students wearing charcoal facial masks surfaced online jasmine johnson sophomore biology major deandrea dee crosby sophomore secondary education major and kara anderson senior writing for print and digital media major knelt for the national anthem at their volleyball games oct 20 and nov 1 all three students are nationally ranked servers with anderson as top server anderson team captain suggested kneeling to her teammates the team spent a lot of time talking about it especially after what happened kellyann stubblefied director of athletics said the team thought that it would be relevant to do something when more activity arose from the black lives matters movement on campus according to johnson during the team discussion teammates spoke about the generations of their family who served in the armed forces they werent against kneeling to bring attention to black lives matter they cant just be vocal and expressive in that way stubblefield said about kneeling for the anthem stubblefield explains that its a tough topic there are parents and fans who have given up a huge part of their life for their country and for that flag so when they see someone kneeling they feel personally offended stubblefield said,0.9996556619916497
172,students misplace perception of community around columbia college with no criminal incidents reported in the area surrounding columbia college in 2014 students perception of danger near campus is misplaced and should be focused more on oncampus safety according to chief howard cook cook is the columbia college chief of police and president of the sc campus law enforcement association student perceptions of campus and community safety i feel moderately safe because of things ive heard about this community on the news katurah hall a senior and behavioral sciences major said yes i feel safe on campus bianca mcnair a sophomore biology major said its safe because we have the columbia college police department on campus but if i walked off of the campus grounds i wouldnt feel as safe myschel littlejohn explained littlejohn is a social work major and a sophomore statistics on crime in the community and on cc campus in 2014 there were two crimes reported on campus one was for a disciplinary referral for liquorlaw violations another was for a disciplinary referral for a druglaw violation according to the ccpd crime report for 2014 there were no crimes reported in the community surrounding the campus in 2014 in 2013 there were six crimes on campus two were aggravated assaults in a residence hall two were stalking one was for liquorlaw violations and one was a disciplinary referral according to the ccpd crime report for 2013,0.9999975195068236
173,columbia college students react to offensive social media post on sept 27 a picture circulated on social media three white students posed with charcoal facial masks smeared across their faces the picture originally posted to snapchat is captioned drink the mf koolaid the students three firstyears from columbia college a private liberal arts womens college in columbia south carolina have been removed from campus while columbia college investigates the colleges office of multicultural affairs hosted two afternoon forums on sept 28 day and evening students and others from the college community voiced their opinions breed leadership centers meeting room was filled with more than 150 people in attendance at each session female students made up the majority of those who spoke two parents and a white male coach from the school also participated many students cried as they shared their opinions from behind a podium the audience cheered and clapped for speakers at both forums some students who spoke addressed certain groups including black students college administration the students who posed the picture and white people no speaker or audience member grew hostile or belligerent and those in line to speak waited calmly for their turn photo credit claudia smith brinson from left to right cory johnson sabrina stevens and demery trantham speak during the afternoon forum on sept 28 when we were in the cafeteria today a student said to one of my friends that there are more important things going on than black lives matter,0.9996528292931876
174,fighting koalas break the board with 100 point victory on jan 27 columbia colleges fighting koalas defeated allen university s basketball team on the koalas home court in godbold gym under the leadership of maria chen head coach the koalas took the victory over the yellow jackets with a score of 10068 on their 22nd game of the season i feel as though we made a concerted effort to pick up a much needed win putting up 100 points was pretty cool and it gave us an opportunity to see what we are capable of especially on the offensive end said the koalas center shahirah kingdunson a junior majoring in accounting and writing for print and digital media in the past the games against allen university have been very tense with both schools having enthusiastic crowds it again proved to be true at this game got the score going up on a tuesday chanted the columbia college crowd cheering on the koalas with a new chant that is a remix of tuesday by rap artist ilovemakonnen there were more than 50 people in attendance to cheer on the koalas the crowd included faculty staff family of players alumni and students the game was great the ladies really showed how significantly their teamwork has improved said jamison reese a columbia college junior majoring in writing for print and digital media,0.9981722109644264
175,black history month africanamerican readin columbia colleges division of languages and literatures sponsored its 3rd annual africanamerican readin for students and faculty in overton media theater on february 21 2013 the africanamerican readin was led by three professors jestine odom marla sanders and sandra young who read the works of africanamerican writers in honor of the black history month the read in was a great opportunity for individuals to come and listen to the trials and tribulations of africanamericans through writings of letters poems and essays the readings during the event consist of writings from langston hughes bell hooks and africanamerican slaves the event started off with langston hughess the best of simple read with strong southern dialect by professors odom and sanders odom also read 3 love letters between two married slaves in a book called a love letter the words from the love letters had the audience speechless and eager for more the writings from the letters are beautiful said dr christine hait english professor the last reading of the event was part of bell hooks essay called tenderheaded the topic of good hair had the audience excited well involved and curious this part of the africanamerican readin consisted of a photo of goldwinning us gymnast and olympic allaround champion gabrielle douglas douglas was judged for not having her hair properly styled on national television although she had made an outstanding achievement,0.9871810985609647
176,columbia college prepares for presidential inauguration on saturday april 6 columbia college will inaugurate its eighteenth president elizabeth a dinndorf the ceremony will be held at college place united methodist church and the keynote address will be given by dr maryann baenninger president of the college of saint benedict dinndorfs alma mater dinndorf will take an oath of office and will be presented with the columbia college medallion by ms becky laffitte chair of the board of trustees in addition to the formalities the campus community will gather for a celebratory picnic on the preceding friday afternoon the inauguration ceremony will livestreamed via the columbia college website wwwcolumbiascedu starting at 2 pm the day of the event special guests for the ceremony will include delegates from colleges and universities the bishops cabinet of the sc conference of the united methodist church past presidents of the columbia college alumnae association and local dignitaries the formal ceremony includes a traditional robed procession of the faculty administrative staff trustees and emeriti presidents of the college an attorney and business executive with 17 years of higher education leadership experience with the college of saint benedict a private womens liberal arts college in her home state of minnesota dinndorf assumed office on july 1 2012 under her leadership columbia college has embarked on a bold new direction to more fully integrate professional preparation with a liberal arts education,0.9969874005331401
177,campus police offer safety advice for students the columbia college police department ccpd has been helping keep students staff and faculty safe for over 20 years ccpd enforces safety and equality for those on and off campus be conscious of your surroundings david dispenza private firstclass police officer said of course we are a small little college but our neighborhood is diverse so if you were going to go around be conscious of the way you present yourself dispenza has been working as a police officer for 40 years and has been at columbia college for 3 12 years dispenza said he watches to make sure everyone is safe and comfortable here at the college the first thing you do is get awareness dispenza said you want somebody to know that you have a problem we have the blue call boxes you just push the button and itll automatically come on our radios well respond immediately jayna patidar dispatcher for ccpd has been working at ccpd for a year patidar believes this campus is safe as long as students pay attention this is a really safe campus patidar said we do a really good job of making sure that our presence is everywhere the security officers are a new asset to the college this year they help patrol our campus to enforce safety now we even have security guards on top of having certified police officers patidar said,0.9992385870044077
178,jonathan brilliant q a gg how much time did it take to create this installation piece how much time in general does it take you to create the other installation works jb with the cc piece the suspended sleeve structure i spent about a week at home stacking individual sections of coffee cup sleeves and about 34 days on site the time on site was greatly reduced thanks to all the help that jackie and her crew provided i also spent a couple days preparing the plates that made the coffee cup cleeve prints those prints were also printed here at columbia college in general though i have been spending anywhere from 810days working in a gallery to create structure and works a big part of my process is this time spent working in the galleries and print studios wherever i am invited to work gg what is the significance of using coffee cup sleeves jb much of my work is motivated by an interest in the coffee shop and the togo coffee cup in particular to that end i try and make installations that use the following materials coffee cup sleeves coffee stir sticks iced coffee straw cups lids and coffee grounds i am also interested in the way that british artists of the 70s and 80s work they would utilize materials found within their natural environments and then exploit them for making works,0.999382089679768
179,volleyball team swept out of conference tournament the appalachian athletic conference volleyball tournament on nov 1214 ended sooner than anticipated for the fighting koalas ask multiple players and coaches in the conference and they will tell you any team could win on any given day of the 14 or 15 conference matches each aac team played this season six of them posted nine or more wins but despite the similar ability most expected the fighting koalas who entered the tournament as the no 5 seed team would have gone further than their first two matches the team lacked a cohesion and sense of urgency that is often required at a conference playoff tournament with the season on the line said chuck mullen who just finished his first year as head coach their first match at the meadowview marriott conference resort and convention center in kingsport tenn where the tournament was hosted was against the no 2 seed team union college ky on nov 12 hitting only 018 the koalas lost in three sets 2426 1124 2125 the next day tennesseewesleyan college who was seeded no 8 in the tournament beat them in four sets 2517 2516 2125 2522 ending their season cocaptain chloe perkins attributes the koalas overall poor performance at the tournament to mental weakness it was more mental then anything we were physically fit for any challenge but this was one of the most mentally challenging seasons i think for everyone especially with the struggles that we faced cocaptain chloe perkins said,0.9967802337499393
180,handling the tough conversations leading diverse dialouges the columbia college muslim student association msa hosted three diversity dialogues recently including one titled effects of white supremacy on religion and spirituality the dialogues were held in response to the terrorist attacks at mosques in christchurch new zealand the subject was that most of the mass shootings have been orchestrated and executed by white terrorists yet in my opinion none of them have been referred to as such we live in a world where white people who commit atrocities and perform mass killings are troubled yet innocent muslim citizens are accused of being terrorists simply for their religion they are objectified by some media and members of the public and are forced to answer for the crimes of zealots which no religion is without however we as white people are not even classified as terrorists and we have not been made to answer for those who commit these atrocities despite there having been more white terrorist attacks than muslim since 911 when we turn and face this issue so many solutions come to mind we need more political support for minorities more people need to address and overcome their own prejudices etc the solution starts with becoming aware and having these difficult discussions which i observed occurring recently among my fellow students we need to reach more people who are unaware of these issues nebal abu abdo senior political science and behavioral science major said,0.9984625177677091
181,saving lives on bag at a time blood it is what keeps our body going today the red cross hosted a blood drive in the student union it was the first blood drive of the semester they come onto campus about three times a year to encourage girls to save lives one bag of blood can save up to three different people says the red cross website and the red cross is in need of blood they were forced to cancel 21 blood drives due to the heavy snow fall in early january said rolanda hankins our red cross representative you can give once every eight weeks and the red cross schedules the dates they are at columbia college so that students and faculty can give every time with yet another winter storm headed to the north and midwest blood has never been needed more she also offered advice for first time givers ms hankins advises you to drink plenty of water the day you donate not to forget to eat tell the truth when asked questions do not be afraid to ask questions this will help you with not feeling queasy and sluggish after donating a goal for 3542 girls to donate blood each time they are on campus has been set that means up to 126 lives can be saved just by columbia college girls,0.9999556409497374
182,girls rock empowers female musicians new girls rock video as a drummer and blogger i have discovered three areas that remain vital for the success of female musicians education visibility and community the girls rock columbia volunteer and supporter showcase event on march 28 at new brookland tavern promoted all three the venue is on 122 state st west columbia sc girls rock columbia is a weeklong day camp where girls between the ages 718 choose an instrument to learn write a song and perform in a band the camp is intended to build girls selfesteem through music education and performance girls rock columbia is one of 43 camps that make up girls rock camp alliance a coalition founded in 2007 at the initiative of rock n roll camp for girls in portland a nonprofit organization in its third year girls rock columbia lead by camp organizers mollie williamson and jessica bornick hosted an event for women over the age of 18 to do just what the campers do when i first saw the flyer advertising the event i immediately became excited for a couple reasons first i was thrilled to participate because it would allow me to play drums for the first time all semester as my kit is four hours away at my house secondly i knew it would increase visibility of female musicians in the columbia area while building a community for women in music,0.9967968810898594
183,college addresses student pregnancy columbia sc a newborn baby was found behind a dining facility at claflin university by two custodial workers the morning of nov 9 according to jeremy turnage of wistv the mother of the child was identified as amber fulton 19 a student at claflin university according to turnage fulton reportedly gave birth in her dorm after cutting the umbilical cord and cleaning the child with tissues she placed him in a loosely knotted trash bag and put him in the dumpster the custodial workers had the baby sent to the hospital fulton was sent to the same hospital soon after she faces charges of unlawful conduct towards a child and attempted murder as reported by jane moon dail of the state fulton went to court nov 10 she was released from jail on a surety bond according to turnage fulton will go to her hometown kingstree south carolina and undergo mental evaluation her newborn son will be under the custody of the department of social services fulton will not be allowed visits fulton could legally have left the baby at a safe haven according to south carolinas daniels law daniels law is a safe haven act for abandoned children infants can be left at any of the listed safe havens hospitals hospital outpatient facilities law enforcement agencies fire stations emergency medical service stations houses of worship gov,0.9963961034522177
